z,m1_Msun,m2_Msun,t_c_yr,psi_rad
0.9139484436910558,10.118121960109818,8.584806933395189,2.0535049156139147,2.9431269815020493
0.60540642231014,10.369145085232077,10.191762607896298,4.619668195751007,2.5997277324894426
0.6818531047741478,10.22088687911196,7.376450567881769,1.817168963818191,2.174625878005904
0.9599944744687247,9.83032221424821,8.9168132998473,1.6039833121845504,2.7950249137821013
0.7602940738832724,10.182052259749671,8.176686396806126,1.998595458316167,1.6043195345651227
0.8045230734505742,10.393303351156359,7.543790646519521,2.325549167315784,2.001816477556257
0.9396842494319222,13.979818692772398,8.929008629034248,3.078559588627953,1.477502212168494
0.6173555887332162,10.423851759726638,9.163821330088359,2.0373016260545347,1.5158669713815427
0.8244981772524903,10.34007137906718,4.882282612144704,0.6701762044124981,2.364676368405813
0.9929163947246388,10.395002066125443,10.072145904661438,3.7993880607007045,1.8578001223563445
0.9509164116357913,16.013372080666983,9.732669618254821,3.591921846821405,0.02950957507933427
0.7769773725578907,10.28295206393071,7.4499549881848885,2.4759256556170506,2.3484198659465223
0.7831367555919273,10.316943155764198,9.878000581543082,4.381562055603119,0.4414934670828485
0.9397585483716056,9.674405039688265,4.8589333286906,1.0801590593513088,3.0853145817512804
0.9830837106996746,33.855369272359525,13.926655177315878,2.7034294605742093,2.8356358617596586
0.5102174047758341,32.34266809706164,11.043342257015091,2.7090216124953037,2.097065112958793
0.946047208831543,9.981140630475485,8.779157644931734,4.890691108193815,2.048841063203588
0.9816330318824426,13.347704971452544,12.308749444788742,3.8865890319719782,1.3014898044543037
0.7775706690116888,10.250247978446284,7.367765774811332,3.063473545251317,0.9105833366125051
0.9771684015765064,9.136650434577623,3.0174950585757943,1.9096024105960256,2.26914241815623
0.6371073165720251,10.522745517398445,9.18757821507584,4.79188831792729,0.8717097179613239
0.6137862216743578,10.246442228193771,6.521723998834659,0.8594453516147638,0.40534618198279343
0.629247969530055,10.489677753151305,5.791833216144452,4.858221480997347,2.9328797732057614
0.985428215788142,9.850494258426062,8.877304087186847,0.2662736046641778,0.8134478816262196
0.750618484960216,7.49960486978482,6.931313509176371,2.1142283944991536,1.9043678902386962
0.6697246379390863,9.78652764837701,7.179469671365944,2.5492170472309192,1.8250672173072764
0.5605681170468587,10.25199546945841,8.400825131229874,2.2913561225847277,0.7229165147529476
0.8247225519137388,8.693734840497662,7.930324852475783,3.9316257656627833,1.848111572614849
0.3773078242824404,10.370045169232872,9.955820988916129,4.668958987583525,1.982619729139722
0.9842275626970185,10.610741974340959,9.082266220197612,0.17835681299990358,2.7227135804868934
0.39564054947762206,9.844301818793912,8.459741914528593,1.2875102547568722,2.860547071591171
0.741017512634366,10.034665817186017,8.77983192657039,2.933945472840818,0.31169266244303967
0.8967886817907158,9.925410858841918,9.335227464754308,3.9548129662470615,2.5641578199558857
0.8516887846398089,10.251836224181776,8.668337958342589,2.0709973381848417,0.6268782647338649
0.9420745381817035,10.092981242531247,7.08044378130166,0.22389896299846446,1.7337220470733485
0.6197647061873921,10.26549991112274,6.075466008240796,2.060834656246076,0.1982432276505321
0.9724261474803391,10.057812093103703,3.460620012919795,3.841490295266018,1.1974342800600195
0.6810503719206208,10.167705534756616,8.006033975663497,3.3804800915480127,1.6500820309518676
0.9944217667522368,9.964878301247301,9.802830377620923,3.2341376832499282,0.739982619752163
0.8481687658075772,10.284357366962487,8.643402581747603,3.3477993361301523,0.25994354434999795
0.6893662828856404,8.201761303070962,7.5052669714119435,4.652034000490627,1.9311583799759724
0.28503423802534583,10.301676869745194,8.175441664054015,1.7181338593104367,0.4221297707674223
0.9832963775250599,13.577576666305715,11.604957594809283,1.6017328943133164,3.1210804641278873
0.8995878673026874,10.352652431171036,5.779175578223245,1.3577414584868497,0.3898392456289849
0.9551568614117948,5.856580163957511,5.49251486084594,2.0288295158266227,1.2359777855536551
0.6496105785437315,12.367181404499819,6.031349707882426,4.267077598356625,1.8980118394856997
0.8428677325110369,10.551393325958541,10.542278092408674,2.173129813727405,0.5448917606626926
0.6954077206123176,5.252357562676552,4.85336101287104,0.08172917364166699,1.2515694197239975
0.6434680350390356,35.00291050145272,24.641996895407768,3.2060768875684515,2.6606343846632736
0.590693674786357,5.754494734370596,4.189831870289428,1.474070991886589,2.71668034152904
0.5761354987757689,10.40000493385261,5.152808490001872,1.0130882079802368,1.61881648107317
0.07098628886899108,6.57459121692099,3.5583229236874785,4.339254457577954,0.35186268680490784
0.3243692054876955,10.413544626811625,8.44597808650385,3.3614021163389247,1.6316884685652742
0.9053562141174851,10.687806887508994,9.474758371273449,3.478063136082201,0.08471391245288541
0.7313048450342028,10.134632363483393,8.206641860006464,4.96090902899196,1.791044532520651
0.6967257731461752,10.05849146639282,5.944748159070825,1.0536111495630973,1.3946336553058025
0.7710349206967393,10.034841404494006,9.507901640056705,2.169672524279153,2.2107489665775155
0.8529425300494686,13.313067056638296,12.632570224540853,3.5611967243369236,1.535036854181066
0.9367198918545768,10.264160084517776,8.578641699395167,2.159808327877264,2.1367241106269548
0.8896778571629824,10.223398835722085,9.592102698458701,3.127052185745996,2.577973363845611
0.8822827607022418,13.84424944387658,11.604727177387751,2.420897964793722,0.12708218254459697
0.3441420353209339,10.328779945022792,9.760715003410558,0.1825044533748027,2.931185067685235
0.8621842952440224,5.006292732636061,4.588238674452018,4.74539424866762,1.7336538320034303
0.92233825800985,5.026764328898357,4.333009780654278,2.9450745242241556,0.8117358603038204
0.38526338588044207,10.20009278263751,8.480255028254273,0.09535787057145195,3.0193921182745256
0.9165334263640265,10.326666326272345,6.647158879080921,1.1873582261429083,0.9633816484040457
0.9284661436620645,18.14176058188364,16.411758501924496,1.8255809352545267,1.280307586400539
0.673403608092948,9.880787030414629,4.3908735913684405,4.269659769458824,2.006412008914432
0.9772385572981037,9.904308140631647,7.82803040573385,2.0326422291406883,2.6810645684738423
0.9380334500532068,10.206566714450222,6.4003726595322865,0.9006206427888447,1.7250570965792598
0.5771223048288499,10.419892817831348,5.996528185058902,4.868612973612497,1.757063912665683
0.929153012477788,10.678895365513608,3.2212359174664957,4.9080406733326045,1.752126445601115
0.9960356323826411,10.075375074870728,9.13625443201045,0.6081662682052169,1.7669988950518793
0.6987277644938505,8.26785850523726,8.196623518005499,3.035301865325559,1.428871871196826
0.4771255095016386,9.854106358532487,8.704168639059235,3.4150582277167834,0.37706849158492134
0.8611148092266669,6.032569431233503,5.455972606679067,2.7603433741501275,0.3390072078045491
0.8679520973654615,10.125230478860699,8.289177949300594,1.3545725409188925,1.1956495563196408
0.9519744334307179,12.607026985712164,8.918642377134075,4.012105963027302,1.8657724305791343
0.9305924705994084,9.98526993461,5.485709191844121,0.9430121549919801,0.07429287552892888
0.545582114352725,10.372812577151706,6.82636304624592,3.207495173535542,1.3956490580576613
0.2546754694199622,5.191709062840432,4.924039583876411,3.8795403483570996,1.007071268148941
0.8946598171055494,11.400145546402763,7.044890578553503,0.44438183747336324,2.6669077655693574
0.45375170293099326,10.50544323790145,9.885316420192336,4.519117152376748,1.9870930533932587
0.566291741372034,7.102935468545264,5.973864711337367,3.7691927999268993,1.7941780328763535
0.6378164161506021,5.781311978840748,3.5801246177251778,2.336995053789566,3.014992429290492
0.99140507155713,7.597714649474724,6.873115794578979,1.2801378278314117,0.03766637564781056
0.5762709249217742,9.952815330892168,5.8742417927614206,1.839479786167868,0.26658172283386944
0.6392780034669332,12.734495866821593,9.631353896136732,4.875471357738831,1.1248197602117493
0.9821413935149697,10.03229104344897,8.912724936328038,0.34589712348106816,0.5503729677100486
0.6412114400688189,10.150918764247816,9.794382846232374,0.07655791137603563,1.8946163294648213
0.7767481453208458,9.84751780920433,9.238589796603554,4.175776646902615,1.0115232018997862
0.6837384688256327,9.535874445165687,4.999423302671739,1.8625337491676945,2.982368690242705
0.6224340132165426,10.219287870344862,7.594564530200994,3.6642514181399894,2.4941947033605287
0.8881578658417635,5.45880151564879,3.7249089048679416,4.432131659608863,0.4841552849316254
0.7622844677255004,9.966822638029475,9.567664831920844,1.7432613969877981,3.052108051735144
0.9304569642688404,10.199845495787995,8.72513463111394,4.905512954737507,1.9916043420432137
0.6820190752622947,9.625410807795507,6.766069240238775,4.354912574868121,0.3161580635602739
0.5446343214961527,5.4093528633768555,4.133151283900319,3.1987238843201564,1.474403972286077
0.8028532175425711,9.996856366905357,8.41516481660052,3.9254939867350354,2.15701590849099
0.8774682132589807,10.284963308966498,9.300902263839019,2.3358740754316143,0.9606839486987754
0.9101502382383271,7.801486360930138,5.180119745571434,1.3853834661692288,2.549653430401567
0.39720902351969195,18.856304898043852,11.14760931343245,2.0931035154143918,2.150028887429309
0.5428186315697605,12.593168499187714,8.549837969630891,0.8053384384984758,0.8148832777582659
0.9889509020218391,11.6977067009761,10.478483113838683,2.5849314743237084,2.4263349962488814
0.9100060898957733,6.74215721424058,4.743057455905454,0.755738308277869,2.3846528538587246
0.8942035482761247,10.254238700469191,9.45406875402544,2.6764744872246453,1.933518613472973
0.9697009610703096,10.14713020127559,6.02470619921313,4.442048123553455,2.1184010164887006
0.9116291751223013,5.544282347515105,4.59552604297703,3.474829483039081,1.9498175723539937
0.9728459698566873,6.694460678055118,5.137158065689378,3.453560995826814,1.703569506833055
0.817342122530103,10.079569500382993,8.726802246459764,0.3703980295376702,3.0323139795615277
0.9511851449008942,6.466235580069023,4.718542198623644,1.2789341917207682,3.1149806791018984
0.7766087746918852,5.924834609895545,4.629088036934115,1.1542611835875727,0.16210894718860935
0.8203679059987039,9.607057566108246,6.255351785083397,2.261221226000298,3.082327763843553
0.6529155413587363,10.305859674393329,8.697176327784886,4.011531798910575,0.22276785358563617
0.1985200118051102,8.310902707951339,8.03192023369672,0.7575798943031137,1.5724863714394501
0.8397110703226567,9.727792155994702,6.015942896273905,3.2856496119767464,2.828327427494919
0.4147106081360883,9.871847752436457,6.809530872668046,3.4104723777527517,2.165170570255719
0.9630374414606437,16.103846675248803,6.290853757874453,1.7321457855661189,3.1110699145459777
0.7563067004271236,9.953465423572306,4.976267378395585,2.2987733225559523,0.7809026424969567
0.3060198905523339,10.082411686816872,7.358843153720728,2.005900853327339,0.4416935540224586
0.609187019467471,10.927623946581342,9.63645465048098,4.367451703809763,2.9715000896170953
0.9325446513824733,12.002238933245687,7.993537857079513,4.435959040631696,2.4445591622485816
0.829581892528976,10.17127353197302,6.792005692790759,2.379526482058005,0.2216947285764865
0.7430482926385701,6.903350461884225,3.7731059181494953,3.252325808107928,0.09408636433110829
0.92182930031485,10.302345514185616,5.391161426247388,3.6408870059585374,1.966152244833312
0.5122573768930302,10.334176683426689,10.322689253053866,0.32821075535991173,0.0750541194035912
0.38700395555933437,9.683130829542074,6.915349279113838,4.469713267666491,1.6328461315771905
0.7008324924213024,9.776665834958042,8.817717369740876,0.003150522253565491,1.0102909655703574
0.32241781079966214,7.1072681575506875,6.812276463613166,3.1485965122333823,2.0127158303516013
0.9247877215130049,10.501878497563807,8.854845408402825,3.267515277047655,1.7987672884055574
0.7006176615557443,10.313037666623009,9.571993646502861,2.3794185867611617,2.0039407990070277
0.9728194291252981,10.03286517623523,9.855439912230212,2.2468138021346062,0.6374783852536687
0.9759954773556015,10.227486573014772,8.562609081032049,4.670902025721167,3.1150208804929895
0.9373627459876404,8.268983966348088,4.832418269895136,2.2873330051120573,2.309596881244024
0.8448299265173537,6.40820040287785,4.720186857537444,2.7452811542732225,1.8673392347350237
0.4802899987143926,5.607822747155562,3.294106560191972,0.025647989569455576,0.48104390391523866
0.8208256237547387,11.500235054612912,6.852039582069195,3.95661356695808,1.5314058998093194
0.9063543462423128,9.788300658514254,4.525179080977203,2.6275107167647116,1.5088228135691097
0.9261081700525354,8.98422778576369,7.751263576329075,4.093902341822439,2.016073445804738
0.5974746007102265,10.408530208306967,9.107765527711685,3.697612641397077,2.2360040666334786
0.8617897578289755,10.916210848537355,9.180737946112853,1.3840875461226272,1.530771865291781
0.9391412958906002,14.804946789451504,9.047215299056704,3.705872072592635,2.6083176663253163
0.8293268922157339,10.449357415364192,5.569241898197584,3.4816084194450796,1.9918323380462921
0.9682757096664739,10.18751391186078,4.298487926703792,2.5348773268321025,0.3660943129365287
0.874060878275913,7.705668045340833,6.527402402699632,2.8021316029324703,1.8035516440040338
0.8640572242001644,10.463005332403165,9.734808639297515,1.1183843696369093,1.9427745302165946
0.3644863458974532,9.795139288172278,8.766050119863682,2.726003794573381,1.9836927065908128
0.848789517898524,10.159001528590323,6.122976540705631,3.315209160049859,1.3282698312617438
0.7977489660512259,10.189463602404922,7.541543010499151,3.5183225868169545,2.3837768655619436
0.7695091660000533,9.733683323760014,7.6596775918527635,1.23907373204257,2.0850241718215257
0.9308041412481437,33.71994698776106,13.205481937207601,0.6451605116663445,0.31425417302723
0.3412934655329308,9.527717348155024,8.945665180743509,0.5648668043005817,0.1811036841980948
0.8706495461937441,10.024846342985116,8.171105745657417,0.13286176976731567,0.9572019280331725
0.8599540513921312,9.816876350851885,6.783132850316594,2.8639786514674186,0.8744120165032537
0.9895049886747704,9.618781977370514,6.700974768043918,1.5110094858724414,3.0437394301109464
0.5326084957609719,16.786606313318188,13.95826162001681,1.753433819801995,3.009767685088763
0.990456375693278,10.299929792773236,9.077696878617392,1.4289521362901658,0.9576684463145546
0.9555777052471598,10.403465452622596,7.35474631784494,3.0878356412217727,2.3438351580497785
0.8669278226824232,10.4309535849544,5.439278911891784,1.1117767663099802,1.0354118574569173
0.7511443741563596,10.099136203615668,8.422751683624163,1.2256074671006956,0.6116176567233985
0.7533255945461034,35.26388828879706,34.254309427443694,1.706688188050297,2.921556740275309
0.6058561397066675,9.477794668360058,8.143164405560734,1.3321213114385266,0.5717608006287488
0.8527921162400645,6.040153281617291,5.964440839184594,0.6486320170155752,0.9907649601163186
0.8609486488002965,33.75219234832269,33.366663631747905,3.5088471370861125,1.297830460801009
0.6051997873071141,10.448507702964429,8.315514245391787,3.8350501298020934,2.5551466357958783
0.9754309264608924,12.644515852671043,8.944736180722387,2.136250986677065,2.813316916945832
0.9873481835338529,37.22524801313603,34.606760575518685,1.6190789243089228,2.3740379922758104
0.9830205186401508,5.872350021299795,5.302064613730469,1.6951851408474516,0.8993514040356809
0.9767397114499852,9.764928564046947,5.137940237629948,1.1934750262102227,0.16116414917699812
0.5171185860648532,10.289902950120766,10.232394077113874,3.4936715983223414,0.44360908576637725
0.8626941583462054,10.105354413749337,6.820478826745513,3.2825615911984363,1.1743345581234477
0.7545570829759859,10.379017126673913,3.387729411939088,3.2898016152744223,1.3323402252467043
0.9044130674360437,10.140166118134863,9.866216523946726,1.8282546567111275,0.22071539932356263
0.8639221071231229,9.935112178130368,8.254972343413973,1.994674132061366,2.121934605643923
0.8211903368138885,11.737585679402288,9.682954422488859,2.4327942978516557,1.263151270697882
0.931839425270005,6.373438410717252,4.496864864979891,0.8682513943749365,1.3900750308326304
0.7465236587465047,10.048484068607106,5.710691251608294,2.0514242303109724,1.5333473822571229
0.6308571923120742,10.693476545311777,10.527599694963,0.6861159710021036,2.3746533802054373
0.9242442366520183,16.032421727209456,13.976391063600145,1.2052750048396237,2.1360720346552893
0.9639930284580179,10.299423429159638,9.187835655642653,2.351650409123835,0.43871494533019195
0.109967920390974,12.946288210971364,12.456244443014233,1.5994036874639495,1.8677578884886905
0.9921820468560894,34.717407266268324,29.761774047285694,4.950844360195716,1.5908405214261445
0.6814097646838743,10.755918113355351,9.395847178726784,1.7621451032017577,1.0894540895586307
0.8109509281680664,10.221879889247,6.112116717483639,2.424383946496644,0.31877245915576535
0.6331039508622642,10.654178686976149,8.184310709967537,4.29016627560535,0.007550707622942992
0.9613748217466088,9.983983731260597,6.694793463149324,4.929238818348439,0.11821814213261503
0.9364219263618071,10.43877360790925,5.916719913914624,1.1799462898655855,1.6875267724962648
0.9550395410884716,10.28830366501347,7.188520835441039,4.912264171021281,2.2444777707179577
0.8954412287650381,9.945959142556633,9.585414423325988,0.9463335448659393,1.7339022161890483
0.8281048553148684,10.363933553058997,9.56149648618688,4.303853089832365,2.6537333365096516
0.9505560493324829,9.158231462050706,5.056011826739936,4.8331526876246,1.9820754065754664
0.6659642490693636,10.097074541307041,10.025738579411602,1.2165288954823839,2.8950394242504482
0.6491270853261268,10.650471797693521,8.011011687977327,3.1888326418748623,0.013485603019650912
0.847404504939808,10.086928104453587,9.855553109707209,2.986642923133431,0.5793389082548008
0.8251466627391766,9.8714541849764,8.633750402175764,0.7495274360666743,0.4920422057095404
0.9330619344724193,9.990788540073616,8.11375990081503,0.3687281974028117,2.748725424152009
0.9668879755987334,9.881872517057095,6.441859705985843,4.643685305505266,2.7336549280579403
0.8349134795364431,10.328183419561501,10.297644136071572,1.655705632866979,0.12466241828046416
0.7444161116118003,9.762441349557903,9.590825435443314,2.262230076777583,0.18553999029340948
0.9573899314979842,9.658006443124096,9.166851093909328,0.5386891746564693,1.206491400661146
0.2155624304340217,6.07988562155387,4.809010051013006,4.5600621981194305,0.15065152662166512
0.3940120226498842,9.924019795993928,4.502551408414564,4.209404930717952,2.4305772064396227
0.9221290886982398,10.225912365090908,9.430180671791392,4.840578287118546,2.0376716172568696
0.9926461009367067,10.410628844824338,9.54640177943508,2.5266854844371633,2.750696416878934
0.8869343816624815,13.567059019491724,10.24068807637043,4.739482021264409,0.06150079399551947
0.7647594395088085,10.254015794617617,9.30422534062333,4.49351403740969,2.5083308618298714
0.9508705425514329,33.26721009849886,16.515401202930768,0.20973068288904717,0.6373526510045943
0.5201018271712421,10.264375838210174,8.4636670902413,2.337143877316846,0.4593872123394953
0.9814775975618898,35.606297246107395,24.648451493428766,4.442981085552586,0.8898466544418827
0.794235245424935,7.601845875540449,7.336468157440436,4.710515534969501,2.217322910548474
0.8938778881349323,9.672571262475916,4.820095006532349,2.863419862678799,0.10412018316478475
0.9842776389079848,40.404041097294424,36.74782454256618,3.53453196568029,0.587270686235466
0.6668332616014445,10.12569687095642,9.641784247115975,0.1375216863711498,2.8794633675477734
0.998269756923145,10.367216343222982,7.822974092565526,1.8477635266291963,1.6241999578998552
0.4521928426771835,9.397007777101814,6.872333301293467,1.845241325494464,2.877067446629127
0.5950844478620747,10.634639444968743,7.663853309243121,2.7733733184848015,2.391012465090376
0.6679730481039189,9.692039465005315,7.258237055863833,0.4300270994830291,2.677697994708424
0.9484891600970448,10.580026627095728,9.529053935602153,2.8970692660802704,2.5715706267866834
0.9444938011563612,9.770478802009155,6.523889441423214,1.4817962909941351,2.0245154550443445
0.8104021372020579,9.923206824246758,9.490290213461813,4.883942469499191,1.9342723953982879
0.8277863791931617,10.033076981483486,9.731886983692537,4.45876206730634,0.6583732120796962
0.9353616932470098,6.124111652760666,5.723535475491609,2.7211234352086637,0.7744769141959664
0.9691256140735157,9.792658408316496,8.683106620971602,1.1383781454312247,2.114751968414757
0.678806598608997,10.446064443700621,6.571735492339365,3.289046425770737,3.0567331418272405
0.7599769595144718,10.704761689947421,9.2535116188239,2.2883291851382612,2.459265489729872
0.8401917828710558,5.712773616192473,4.283559580523589,0.6405954275335268,2.749678207128221
0.7107917042066731,5.0226934953138995,4.44403711872169,1.0596143529649071,0.48629755309738837
0.9993525834051636,13.338669389946636,10.309367418654361,4.0921855295370175,0.07155938653788443
0.7121702232285888,9.760580186048355,6.804922016853319,2.0010319897488253,0.7821109016957415
0.9328487323890814,9.993645529388722,9.482760371913272,0.11390127987845611,0.7053447517310034
0.9000725103492176,10.433884472965325,5.8192774930616675,0.45215817577533846,0.9576760395261555
0.5166441410941669,10.143326147986453,5.414911551533312,3.3584500292929143,2.9129975264194194
0.9927314488308642,9.558127347728782,7.701701295315583,2.5689763335773383,2.9685929303842693
0.7932690866834476,8.907198266079913,5.1506476080112655,2.093692329659716,0.6353948803906474
0.9629724399979339,10.222635274776653,9.992188840722651,2.386454092780052,2.285335750230838
0.9706746232085562,9.953484623170253,9.491461113073886,0.9765045584447862,0.7868410111528383
0.9750037309925768,7.60634473851896,6.5157852963647365,3.740627738032203,0.6616129325399409
0.3326053307908424,10.213170341905181,3.5181420812995023,1.0598499837552673,1.0412252983600354
0.9324499554470148,10.567116645654174,9.449716104934637,4.397858451302662,2.648893977084952
0.2610095137368701,10.022892238342582,8.41016353573342,3.516542825189695,1.6876685132109863
0.9971052008396509,28.625389049410508,26.372206420172596,1.3166269420970527,1.9274546478465937
0.926968276716897,27.439516003655772,23.760736095344747,0.4821677711770317,0.4523153896953488
0.7223006465778441,9.95629374367821,8.070584938202673,2.1253594145175985,2.557660950220176
0.49803450035527674,9.926024912231675,4.27230852496171,4.645807168587124,1.3022166868114402
0.6077932283676915,10.284321918530871,9.189065648613715,0.2736104850551102,1.4502918094168555
0.9585102859124459,8.70120871600423,6.570750754025195,4.736552502444619,0.38576986717007167
0.9596534403560515,10.234426521077845,7.6669999285058985,0.017542733964932555,2.9778486140376685
0.9416921541120494,6.432878028873572,4.472173932174935,1.5535657286338955,2.4595354309763326
0.7107062486718366,12.841551933125116,9.033716024252051,0.9773233944287496,0.5011382207072945
0.8542904548497848,10.174445182296099,6.834723577230857,3.213726519315297,2.256997064710731
0.9230453336797232,6.572402853736889,6.13751852768698,2.06295642878933,0.4533955685080331
0.8508999999524848,10.140477258970988,9.583128570747874,2.7344267980797357,2.7893271322137445
0.9034541447424547,9.987207642777394,9.745083836982392,3.4478386907967815,0.08265006951210989
0.41535376579789673,10.502420237918765,8.471058666569707,4.11620223649814,0.9002675684099051
0.9450670397865216,10.158867043378157,9.469158397044318,1.547656962984817,2.089647526097907
0.9253243641702548,15.79395202466008,15.647302805228506,1.3884038205915061,2.8577621815397176
0.7165130584225412,7.191721896180283,5.527105592168503,2.487706950823548,2.711865650682719
0.728723499598372,5.63961053900634,5.6393451277092135,1.8173660012223292,0.9994455123717821
0.9370122707835213,9.60407757616005,4.718141623464283,2.1560810921838423,0.7414323740660396
0.790344028056619,10.193116897306657,6.071099660584635,2.0160442435107226,2.283118002322717
0.8706006224556847,14.31924478106189,8.633965283988061,1.1717515838138541,0.9082836608430118
0.7844231520834541,5.205592646913294,4.332462735399666,1.331182989325646,0.5473860908672772
0.813012634211116,10.333573974617046,8.7210179994065,0.6109773125597223,0.49846649220633493
0.8669571592245958,10.416838095726746,5.52924371864346,2.9279719415633805,1.369494738810713
0.8231604751942613,9.765427474695661,6.328912972466665,2.6394250758583437,1.192678669557182
0.9906454708036869,10.2337735756926,5.682253364294894,3.6886725644194653,0.6617713070544652
0.2061853722698473,9.707333785020571,8.618051832748916,2.1021399251954715,3.1153794916717317
0.8631978394247469,10.36764546771926,5.315475712962539,3.9989280660471245,0.9898974233897919
0.9757566452860418,10.034212979567798,5.82928700397345,1.2546203611087385,1.5122082905594867
0.7208541329930443,10.06913327461153,9.007590265428174,1.9175154496253084,1.9279542708066697
0.8257659499727387,10.20564298967756,9.43173105172507,2.837436566315268,1.4026614680724536
0.9963385484216916,12.897594572170226,11.042350032385608,4.227546033749538,0.9555346412401554
0.8199520379447615,10.230108592228737,6.7648626240241825,3.603956997327365,0.3622506031199734
0.4688566083061254,10.104225874623852,9.80319442612965,3.902450337315935,2.2609500596017122
0.7341938845071889,10.034121453974535,10.011401209032849,2.2656089789632694,3.1136639372205654
0.9535137251980766,9.911572408242828,8.068484211781353,2.4698039648857995,0.9523124184488369
0.8840586003638663,10.224316971233346,8.003254981545634,1.4269577029510354,2.032866706413434
0.6749449309929038,7.586549792546645,5.758777727461955,3.733659966257158,0.6458311909162419
0.9998721207497185,5.363344919055675,4.773821672302829,4.523339161159702,0.9695638866210694
0.6810712246968527,9.7153350027562,5.262676262728109,2.2447396080940956,1.897056248612527
0.4708484873631702,10.219810884151673,8.16244474579879,1.2819024649330553,2.5239059001077395
0.8034948331411902,10.060867315008172,8.664959327604045,3.684841249442009,1.66450971087868
0.8454162474929077,10.33744945023804,9.680687641223281,4.7185772530380605,2.3669088083836676
0.7242597811781473,7.696288577658531,5.496223470863638,2.3849188696313472,0.406072182960571
0.9895380712893423,10.168426539260887,5.53259476748177,2.3919798168482123,3.0506666627894314
0.9882616217548963,19.184439531526476,11.632934314269836,0.2860199620879156,0.7353498382708599
0.9726459428940931,10.323745912017014,9.742428579025544,2.6951152852632476,1.378904895226406
0.8090640638444213,10.471607209406184,8.845579512081574,3.0347742255165095,2.578570101384906
0.5809374139406157,9.981655557210948,7.449089030180805,4.577546409632014,2.291107222064921
0.5968506138035465,10.048198960772423,9.884839514946169,2.824944246264182,2.2073273781676988
0.9997589605113871,5.7797187674854476,4.484536242622719,2.8216547977052233,2.838648379602908
0.9720402292132156,10.889461379327871,6.67717619218976,3.323598840328519,1.3531368683433083
0.20226494516449756,9.618653864408776,8.199583138503227,1.006074506775792,3.092386791085923
0.3990380297133219,7.359638722889017,6.620134392939039,4.273677421242798,2.594927464731533
0.8859580073252731,9.061079528325838,8.583834737595918,0.5769750577197447,0.49024793111335196
0.7600196554769391,9.805377757068026,5.207428355933889,3.579151177999921,1.1385502003652719
0.8019073520870906,5.822331689678363,4.676610281311877,3.1254517287587875,2.8784829224553756
